player,attempts,completions,progressive,accuracy,progressive_ratio,shots,goals,shot_conversion
Iago Amaral Borduchi,12.127655336045468,9.757078890948922,2.5666357186805926,0.804531347617475,0.26305370156036273,0.23022458268872,0.0,0.0
Alexander Hartmann Bah,44.732009177171214,35.04278974469704,7.302908198385222,0.7833940480049122,0.20839973790871938,0.6573452951064599,0.0,0.0
Wilker José Ángel Romero,10.014834024012565,8.762846072101286,5.0059753732658825,0.8749866499125809,0.5712727728042214,0.25268793754929003,0.0,0.0
Vincent Marchetti,5.88380446675762,4.855797160264768,1.259643397668622,0.8252818712278936,0.2594102175388106,0.34540340764963984,0.0,0.0
Ariel Lassiter,8.680958612186625,6.199270164405127,0.9898462619419599,0.7141227647027807,0.15967141868174156,0.24887612407081014,0.0,0.0
Orlando Mosquera,29.41239948327453,20.21171911778771,13.482924123118512,0.687183618911513,0.6670844792837343,0.0,0.0,0.0
Giorgio Chiellini,13.81115034685127,12.135812038220314,3.491788620361986,0.8786966858982237,0.2877259971862623,0.06006350742544364,0.0,0.0
Kylian Mbappé Lottin,202.6945112412238,167.59788397219245,24.54767679238604,0.8268496415906232,0.14646770120593494,23.002094624203846,4.348444852623095,0.18904560317943675
Denis Bouanga,6.141776671375207,3.737636331408351,0.89554336423875,0.6085594659975573,0.23960152482285696,1.2533342914240304,0.09069961749805806,0.07236666076933532
Kaan Ayhan,50.1990689455379,43.958617578997945,12.172389449812787,0.8756859141489185,0.2769056471791409,0.8237628924234209,0.0,0.0
Petr Ševčík,9.734167836852444,7.392680018919038,1.9404959261248333,0.7594568064597365,0.26248882964754283,0.2755058034637897,0.0,0.0
Abdelkarim Hassan Al Haj Fadlalla,7.620280540210007,5.632846588720646,1.904283197037462,0.7391914981341896,0.33806764786576055,0.41323557061140626,0.0,0.0
Kacper Urbanski,12.300776107887874,10.830467148252259,1.2331122094277687,0.8804702283221968,0.11385586536096545,0.49492313097097995,0.0,0.0
Nikola Dovedan,6.608796571203255,4.519338902404072,1.1680243368375383,0.6838368912876436,0.25845026497486284,0.19366992238530986,0.0,0.0
Laurent Abergel,12.632718778462326,11.395640472317224,3.355122532463197,0.902073470656672,0.294421585220559,0.043417182764378885,0.0,0.0
Lutsharel Geertruida,15.837540191071383,14.105309232672948,4.4543081787388195,0.8906249999999998,0.31578947368421006,0.0,0.0,0.0
Jean-Charles Castelletto,10.565489278055745,9.01539565246281,2.819090925312328,0.8532870949183168,0.31269741606317786,0.1676169210728657,0.0,0.0
Ali Ahmed,13.537453312608193,10.21382287490391,3.0573747554634854,0.7544862862345905,0.2993369664727272,0.25268793754929003,0.0,0.0
Granit Xhaka,712.2524020073706,655.6446461125896,174.11455170883713,0.9205228992766595,0.26556237855549814,9.763633498711382,0.6401422882127941,0.06556394074985311
Ali Abdi,8.985005599297041,5.936555821606623,2.226054924752243,0.6607180992821062,0.37497414185011424,0.0,0.0,0.0
Tomáš Koubek,7.827635811416483,5.525389984529282,3.453368740330801,0.7058823529411764,0.625,0.0,0.0,0.0
Mads Pedersen,11.741453717124726,10.820555386369845,2.7626949922646404,0.9215686274509803,0.25531914893617014,0.0,0.0,0.0
Giorgi Mamardashvili,30.37265230463094,16.55200164200409,9.855683835552298,0.5449639852322148,0.5954375820348812,0.0,0.0,0.0
Kevin Kampl,5.511171565827147,4.916905638404976,0.5897451373428838,0.8921706718210323,0.11994233379963637,0.017884859222096535,0.0022989349525809858,0.1285408469830547
Erick Javier Davis Grajales,49.408393498216334,37.817917567266164,8.54505395587814,0.765414839254618,0.22595252477028066,0.25268793754929003,0.0,0.0
Eric Junior Dina Ebimbe,9.979917799834379,8.439885848839442,0.7357797025743358,0.8456869102648827,0.08717886897433713,0.30804557441628666,0.0,0.0
Stefan Lainer,5.96998761806671,4.747464662127633,1.0983387482310576,0.7952218607222216,0.23135269589112098,0.09165387577874363,0.030146091481003483,0.32891234794890106
Hugo Larsson,13.13725002974982,12.62080566460298,2.380534868430486,0.960688548670587,0.18861988146343683,0.0,0.0,0.0
Facundo Axel Medina,9.391282460776756,8.276553366721014,3.0265271131787137,0.8813017179803213,0.36567481402923113,0.0,0.0,0.0
Kristijan Kahlina,6.036121356352281,3.8693085617642815,1.7024957671762826,0.6410256410256409,0.43999999999999967,0.0,0.0,0.0
Michael Hector,21.656867836632433,19.1699406266493,7.71102662817041,0.8851668104204564,0.40224572304886763,0.2502987686632942,0.0,0.0
Gonçalo Bernardo Inácio,36.81473374984296,32.881479373726236,13.106745384326059,0.8931608631793106,0.39860570856185173,0.24793218941106235,0.0,0.0
Nico Elvedi,23.636860920562654,21.112973133533004,5.820463362477301,0.8932223785759124,0.2756818438438147,0.1742503054071598,0.0,0.0
Alejandro Romero Gamarra,9.024136656152654,7.0198297743520515,2.759964297318279,0.7778948881016704,0.3931668410824151,0.0,0.0,0.0
José Luis Rodríguez Francis,6.177267192036244,4.645396795291206,2.010478048283703,0.7520148717672548,0.43278930452649783,0.5055516464399823,0.0,0.0
Liam Millar,21.23851491799016,16.13668090515434,3.583974614960972,0.7597838628295854,0.22210110220474072,1.5080911333859985,0.0,0.0
Gerardo Daniel Arteaga Zamora,33.28481881986335,29.295184655712873,10.429352153320478,0.8801365215252551,0.3560090941869739,0.7414497002684632,0.24652299594817775,0.3324878219775623
Julián Andrés Quiñones Quiñones,24.816323315982906,18.35772646323727,3.728008077341829,0.7397440075828643,0.20307569593693672,1.9853919981547015,0.0,0.0
Vitor Machado Ferreira,229.96535009691885,211.99127515721202,42.53587503385023,0.9218400731582751,0.20064917767160828,4.207718331450073,0.1078730722455105,0.025636951846141055
Răzvan Gabriel Marin,13.867233244360659,10.391617187970482,2.479563099032977,0.7493648520115869,0.23861185936519705,0.24372859215929268,0.24372859215929268,1.0
Emre Can,26.24090414488282,23.405109092712056,4.712974722706945,0.8919322658810228,0.20136521064857943,0.22338901126804392,0.0,0.0
Ondrej Duda,18.566016627900414,15.372038554949496,3.08573387572395,0.8279664325975498,0.20073680303972463,0.276021830217663,0.0,0.0
Germán Alejandro Pezzella,20.300963236315006,18.821999873970015,5.050105257408049,0.9271481187799319,0.2683086436735195,0.3388008434743885,0.0016441264402366638,0.0048527814257373625
Anthony Lopes,6.057975612407775,4.551245708680415,3.0532192175878596,0.7512816161489131,0.6708535229738471,0.0,0.0,0.0
Bartosz Slisz,10.537063019696031,9.065857141174174,1.4735279172432638,0.8603779937756985,0.16253597363132707,0.0,0.0,0.0
Arlind Afrim Ajeti,9.654456501437423,7.674633440038001,2.2307032785237793,0.7949316917938724,0.2906592602698604,0.0,0.0,0.0
Patrik Schick,56.2234004044292,45.232788335598656,5.648862783934344,0.8045189015646105,0.12488424861238619,10.013710509801635,1.7247792029633482,0.17224176805142283
Achraf Dari,6.482182540145076,5.407859252275739,2.1942991232056404,0.8342651905872905,0.4057611377889012,0.08604369761253867,0.08604369761253867,1.0
Gabriel Alonso Suazo Urbina,36.072222737501455,29.45017598863388,10.658983715924562,0.8164225477022475,0.3619327680771189,0.0,0.0,0.0
Youssouf Sabaly,15.352387262345932,13.274251107780687,3.6912025159050725,0.8646375889916358,0.2780723737960237,0.16379284015105233,0.0,0.0
Shaquell Moore,5.329081803152915,4.296980798098181,1.3921935306704645,0.8063266725528404,0.3239934261020299,0.0027880858329230244,0.0,0.0
Milan Škriniar,44.53943157411826,40.69575540827811,12.828612130380474,0.9137017238434246,0.31523219072058184,0.4954116387133247,0.0,0.0
Christian Dannemann Eriksen,74.17128807757192,57.31205869017021,10.329940935533934,0.77269871099219,0.1802402700516786,3.319187134062027,0.24406458770698106,0.07353143340498984
Jackson Gabriel Porozo Vernaza,5.036930684778698,4.310116641558533,1.1441761997192577,0.8557029888426789,0.26546293171906477,0.08315075445190982,0.0,0.0
Mohammed Kanoo,8.901665861313704,7.402059927901222,1.9041202883516886,0.8315364835328507,0.2572419443909558,0.5011377888932497,0.0,0.0
Thiago Henrique Mendes Ribeiro,7.840041898291632,7.0237577386557435,2.325041405732166,0.8958826789160708,0.33102528478967,0.10524124423988433,0.0,0.0
Pape Gueye,7.554097114644681,6.0990248098379665,1.5685954111940137,0.8073797195450596,0.2571879046407235,0.40230592113453795,0.0,0.0
Denis Mihai Drăguş,7.897961696457486,5.425444793664516,0.48745718431858537,0.6869424038987197,0.08984649238119728,0.7452781689578949,0.24372859215929268,0.3270303657224962
Leonardo Bittencourt,18.935816848684638,16.40700153856437,3.7686765134800284,0.8664533286138152,0.22969928445620125,0.4339259822494769,0.0,0.0
Frédéric Guilbert,7.276767342801813,5.971626390745988,1.0992804194008872,0.8206427537707562,0.18408392412231314,0.289039230475445,0.0,0.0
Brandon Aguilera Zamora,18.820361370673808,14.760984530478003,2.7402355593990375,0.7843093041496434,0.18564043297661398,0.0,0.0,0.0
Benjamin Henrichs,11.183456494648901,8.774114610420193,3.181720263720085,0.7845619656694209,0.3626257924579027,1.1182418706728792,0.0,0.0
Ehsan Hajsafi,8.324324627276729,5.387715070914738,1.9323162132619196,0.6472254882108446,0.35865226498212843,0.0825212040398741,0.0,0.0
Héctor Manuel Cuellar Rosales,34.137456349402925,26.424942476820792,7.737570163494792,0.7740747349877746,0.2928131317705599,0.0,0.0,0.0
Victor Nelsson,5.952826322834652,5.622113749343838,1.9015972975721804,0.9444444444444444,0.338235294117647,0.0,0.0,0.0
Michel Aebischer,61.609218174200564,55.055246618367924,13.5716679230605,0.8936202771263672,0.2465099832743756,0.4954921185519495,0.24280418100265946,0.4900263231476664
Djibril Sow,7.150101767933916,6.268602827701086,1.5554739484626545,0.8767151896793846,0.24813726299407307,0.1963042508786088,0.0,0.0
Oleksandr Tymchyk,19.94953225398407,16.26474284256402,3.444859449932388,0.8152944457790898,0.2117991955530562,0.0,0.0,0.0
Leart Paqarada,9.732473622160397,7.073290709769125,1.852043386397948,0.7267721428664925,0.2618361753236068,0.0,0.0,0.0
José María Giménez de Vargas,45.58479395436598,38.03339950961164,17.773122146985617,0.8343440040046274,0.4673030119880309,1.3846965535195717,0.00377143391888504,0.0027236537198702094
Ibrahima Sissoko,5.971266346433069,5.159519615581978,1.211527882477026,0.8640578591279909,0.23481408595059083,0.11683413495009953,0.0,0.0
Wataru Endo,10.08773835524106,7.937144688835422,2.149329771896221,0.7868111175496237,0.2707938252555128,0.24850614352116063,0.0,0.0
Leonardo Julián Balerdi Rossa,6.724670101514861,5.3135801802019555,1.90248716600577,0.7901622087015049,0.3580424311830863,0.17495231874278733,0.0,0.0
Thomas Meunier,13.932723728348476,10.476525295801562,2.7470801896765855,0.7519366277596752,0.2622129104940424,0.2651769138231052,0.0,0.0
Žan Karničnik,46.76868931125308,36.67800806938519,9.622908056982403,0.7842428045243519,0.262361795623644,0.7335095715640435,0.24512181203911737,0.3341767054470066
Warren Steven Madrigal Molina,7.992597017765661,4.989907931192535,0.24887612407081014,0.6243162166316086,0.04987589500701096,0.24887612407081014,0.0,0.0
Niklas Dorsch,15.252769856895526,14.067481634347253,2.747845482973301,0.9222902965383416,0.19533314877512573,0.23022458268872,0.0,0.0
Toby Alderweireld,21.362607632099127,18.860224274929568,7.225691835806363,0.8828615213898552,0.3831180229076755,0.031254247251091584,0.0,0.0
Bartosz Salamon,7.541244372060077,6.324914634631032,0.9730637899432351,0.8387096774193548,0.15384615384615374,0.24326594748580876,0.0,0.0
Srđan Mijailović,6.681462268108229,3.959385047767839,0.24746156548548998,0.5925925925925926,0.06250000000000001,0.0,0.0,0.0
Andrés Iniesta Luján,7.602608184462143,6.663073301732082,1.972780188545209,0.876419399772536,0.2960766149807147,0.09081029895268106,0.003224618116431768,0.03550938774149433
Achraf Hakimi Mouh,198.7392051046936,177.77297798657233,27.665302338873047,0.8945038191781208,0.15562152725462405,1.8921893516853034,0.4798308831657506,0.25358502453170606
Ruben Vargas,40.568007621797484,29.44746232394417,3.5543690070271805,0.7258789388543162,0.12070204786838526,1.7472857329504254,0.2803670535249286,0.16045861775080564
Nadiem Amiri,28.89882247791011,25.228475277606517,5.7133787258441755,0.8729931919160665,0.22646547851092397,0.7331802899362982,0.0,0.0
Jordan Brian Henderson,11.150133789904773,9.147301914062846,2.008469026661498,0.8203759781200767,0.2195695567425981,0.06550266414879227,0.03197664405334402,0.48817318301294776
Josip Stanišić,240.99998916370706,213.1289851185201,46.19787060204664,0.8843526751104761,0.2167601491479735,2.287315015993508,0.6374379785718669,0.2786839478229859
John Stones,179.23783287764874,168.81638148190234,53.22108150637383,0.9418568545020275,0.3152601722604705,0.6761328502777673,0.007672959995741393,0.011348302323410563
Fares Chaïbi,16.889144756385072,9.567084403286147,2.163651819242183,0.5664635208759897,0.22615582010533972,1.3295383484349357,0.0,0.0
Cole Palmer,19.32701506376523,14.811929842338271,4.531920665826282,0.7663847621306017,0.3059642270835152,1.011323318232483,0.5092460707221892,0.503544278611327
José Fajardo Nelson,15.967521619170197,11.975413564927312,0.4939836697928755,0.7499857429690239,0.04124982132054442,1.994391515808614,0.4991784967714088,0.25029112529543623
Daniel Carvajal Ramos,73.03905187232866,66.02777268307403,13.627519630023318,0.9040064320452811,0.20639072130198755,0.5124801843771665,0.24280418100265946,0.4737825742428405
Sebastiaan Bornauw,8.186407668829814,6.546705432500038,2.352533147416902,0.7997043022212258,0.35934611258636134,0.0,0.0,0.0
Mathías Olivera Miramontes,61.971058107654805,54.4945729567169,21.162494491071037,0.879355212267799,0.3883413217657408,1.0189545961318547,0.25077478839930106,0.24610987511248275
İsmail Yüksek,24.575054592218176,22.83100146937602,6.4557839487656095,0.9290315666930636,0.2827639408382925,0.24793218941106235,0.0,0.0
Sacha Boey,10.511114122658993,9.173335961593304,1.3377781610656911,0.8727272727272728,0.14583333333333343,0.19111116586652732,0.0,0.0
Nedim Bajrami,6.915771377100257,5.433820367721631,0.4939836697928755,0.7857142857142857,0.0909090909090909,0.0,0.0,0.0
Harry Kane,40.50666536346674,26.216540215481174,7.250011318303425,0.6472154639301922,0.2765434057550511,5.894278161158266,1.0809506608819985,0.18338982846197815
Luke Shaw,56.29525574374234,48.545033995003116,11.077872526918785,0.8623290427168773,0.22819785290621206,0.17591684521465767,0.031793290564339584,0.18072908552642983
Stefan Bell,8.03885919635996,7.143694825814835,2.2339321854007586,0.8886453477191814,0.3127138322493988,0.14843620633618698,0.0,0.0
Damián Josué Bobadilla Benítez,22.02371870380985,19.519265998460266,6.261359427422047,0.8862838406614619,0.32077842619266317,0.9993000280703386,0.0,0.0
Adalberto Eliécer Carrasquilla Alcázar,27.020941147008667,23.304768635756716,7.437992516406528,0.8624706485597987,0.31916182617639677,0.4939836697928755,0.0,0.0
Edgardo Isaac Fariña Wynter,46.90991389084009,37.656152669828046,15.454838068989341,0.8027333573336832,0.41041999708516463,0.7494953542935056,0.0,0.0
Héctor Junior Firpo Adames,12.038495376108264,11.034611224204374,2.047742838075633,0.9166104965329629,0.18557453420596434,0.06669876829980025,0.02900562472241883,0.4348749678861116
András Schäfer,18.528474084283324,16.097955525701273,3.827912029088769,0.8688225189227144,0.23778870695581789,0.27401527111584867,0.030724343214980333,0.11212639021856063
Mike Maignan,25.867852841836363,21.088055359803874,11.543838510025253,0.815222488265355,0.5474112388773914,0.0,0.0,0.0
Serge Gnabry,13.879498879158438,10.618690307631011,1.4378410511830604,0.7650629464422608,0.13540662826843824,1.4961209923975307,0.08346732842843856,0.055789156660840875
Leandro Daniel Paredes,82.9005028491142,77.86242575750506,24.218784970502973,0.9392274242198644,0.3110458572910382,1.4596394581752772,0.2215937427540242,0.15181402606849415
Mathieu Choiniere,18.680182442919236,16.114601111190268,4.606391690223612,0.8626575870140146,0.28585204551075427,0.25655813317289916,0.25655813317289916,1.0
Jan Oblak,34.21749856508272,20.871665368989518,14.195272456890539,0.6099705193028935,0.6801216963731817,0.0,0.0,0.0
Luciano Federico Acosta,6.4805158630668345,4.822709479491595,1.657806383575235,0.7441860465116275,0.3437499999999999,0.15070967123411227,0.0,0.0
Kobbie Mainoo,51.048805185838894,46.24066926287961,6.0374850860345655,0.905812958688148,0.13056655931408084,1.259638862135612,0.0,0.0
Carlos Henrique Casimiro,14.434834289459438,12.300524749461603,3.2783034564110656,0.8521417359424525,0.2665173659810373,0.5259636139162323,0.08653994866839305,0.16453599902858654
Rafael Enrique Romo Pérez,31.711211744995552,23.70754580751228,15.218775612106118,0.7476076915053126,0.6419380451975633,0.0,0.0,0.0
Martín Zubimendi Ibáñez,31.061857084880042,27.824763477951883,6.913885867903786,0.8957855739892682,0.24847959169113126,0.021454947661420552,0.0,0.0
Lionel Andrés Messi Cuccittini,471.3632460457596,383.6430800059658,103.12431426624526,0.8139011329888926,0.26880274828531153,32.99407892801158,4.112026526299404,0.12462922620968644
Donyell Malen,15.225860820694425,11.737599738381643,2.5751416409156955,0.770898924967732,0.2193925247335748,1.5667429511619,0.5015495767986021,0.32012244026797876
Cyle Larin,20.343423442480137,14.27742972008623,3.4231443239932458,0.7018204069956486,0.23975914370479362,1.9921589528299433,0.0,0.0
Robin Koch,24.60039351850437,22.010020378178467,5.659500495618839,0.8947019632682938,0.2571329057573192,0.0,0.0,0.0
Carlos Armando Gruezo Arboleda,11.67944491114029,8.101896492119,2.3382896997467615,0.6936884889444624,0.2886101670172284,0.0,0.0,0.0
Moussa Diarra,7.144456679477789,6.038537557929453,1.8768128682759508,0.8452059868002207,0.3108058615635222,0.0,0.0,0.0
Borja Iglesias Quintas,16.36585143544872,12.673368026183864,2.06234112536023,0.7743787774300044,0.1627303113978322,1.6595200142217204,0.023727987983824958,0.014298102933668372
Sheraldo Becker,5.315396246279534,4.348960565137802,0.1610726135236223,0.8181818181818185,0.037037037037037035,0.0,0.0,0.0
James David Rodríguez Rubio,77.73763841358618,60.257108194958995,16.67469074928744,0.7751342776117557,0.27672570504607147,2.0252419989969495,0.2552330889222543,0.12602597074752783
Alban Lafont,7.0531289407591595,4.691226254676896,3.5781974083196704,0.6651269662130915,0.7627424502820351,0.0,0.0,0.0
Khvicha Kvaratskhelia,21.914742577788957,17.476223464630763,3.6965568339155763,0.797464236807567,0.21151920158247284,1.483867384380761,0.24793218941106235,0.16708513983177006
Matúš Bero,13.033242239347462,9.931311949791686,2.0925703751608253,0.7619985700725316,0.21070432443769102,0.6505707461358877,0.0,0.0
Jordi Alba Ramos,166.4411456645399,141.4965884922963,28.42666079605563,0.8501298637866922,0.20089997291774495,1.0556434744391856,0.24584562807247917,0.23288698696601667
Lukáš Hrádecký,161.47030831977577,128.8512771078221,81.13452302330481,0.7979874346473971,0.6296757381412048,0.0,0.0,0.0
Gideon Mensah,13.998199991077577,11.773888645457799,2.525028486501645,0.8411001880929299,0.21446002782400747,0.0,0.0,0.0
Amine Adli,89.52686284935938,72.19486960044142,10.407320608310123,0.8064045505751576,0.14415595825449748,5.341734407351585,0.7892579590802015,0.14775312639916763
Tomáš Souček,27.57410672489264,22.23270498884328,5.358543467346044,0.8062892194717087,0.24102076063326727,0.8315751566014762,0.24793218941106235,0.29814766283341637
Bernardo Fernandes da Silva Junior,8.380573996843204,5.966407540817346,1.9492527102723927,0.7119330421835991,0.32670458679484743,0.17313216787664878,0.0,0.0
Pau Francisco Torres,28.33246541337906,25.866145885214575,7.304960231721395,0.9129507618846382,0.2824139423066119,0.06174597053305971,0.0,0.0
Juan Fernando Quintero Paniagua,12.576089690215671,10.86412759218225,2.953992023873669,0.8638716691591866,0.27190328894879157,0.2802927091150722,0.0,0.0
Pierre-Emile Højbjerg,101.58040596924606,89.90102451271845,25.274214505637545,0.8850232843126893,0.2811337762014265,2.068458756581156,0.0,0.0
Seyed Majid Hosseini,9.081712838062787,7.303492824437219,2.621246033247978,0.8041977273083567,0.3589030750434073,0.0,0.0,0.0
Álvaro Borja Morata Martín,30.41074817427456,21.823965490752784,3.2575625617155213,0.7176398740894637,0.14926538273238246,3.1998060762757468,0.42058915526499063,0.13144207656312543
Víctor Alejandro Dávila Zavala,15.356979092633628,10.161608687249737,1.979717550994966,0.661693203198018,0.19482324225681052,1.2378124458568307,0.0,0.0
Anssumane Fati,11.423688716805179,9.680078821444111,0.7512264552229927,0.847368924470423,0.07760540684429282,0.6110485636276495,0.14527884335760502,0.23775335056041896
Yassine Meriah,14.443818720790691,11.894421510638088,3.7726734027613116,0.8234956240150705,0.3171800662509835,0.08205217119037364,0.0,0.0
Diego Roberto Godín Leal,7.390659245862867,6.40841835293013,1.9742389701975753,0.8670969854979345,0.3080696142902236,0.10064871878393349,0.001980089005727538,0.019673265886059336
David Raum,59.22231780947784,45.04202987675023,8.581546415882993,0.7605583763481438,0.19052308342596724,0.24652299594817775,0.0,0.0
Claudio Andrés Bravo Muñoz,20.153147167835456,13.433078011575564,8.376609210597213,0.6665498891912444,0.6235807760052398,0.0,0.0,0.0
Jeremy Doku,19.173855575274107,14.97256984802614,2.8774992371480814,0.7808846681485496,0.19218472622636837,0.5883342505928238,0.0,0.0
Mathias Jensen,7.687166970433398,5.918210570810815,1.608264597493376,0.7698818815271745,0.2717484581277814,0.1957371368631007,0.0,0.0
Néstor Rafael Giménez Florentín,22.35189111939852,19.58812227164029,6.026236571941641,0.8763519009199343,0.3076474859801357,0.0,0.0,0.0
José Andrés Martínez Torres,44.57195679190216,36.82506084299877,12.209342459096932,0.8261934968421478,0.33154982448367604,0.9993405218240794,0.0,0.0
Aleksandar Dragović,5.45015464767021,4.717847082997854,1.8118084297763941,0.8656354522003522,0.3840328857426892,0.03060781225980379,0.0,0.0
Celso Borges Mora,8.597419473576053,7.1087070293468715,2.156599168959958,0.8268419438175953,0.3033743211046497,0.020964853946630342,0.0,0.0
Robin Hranáč,22.631717136004273,19.682754008719915,6.641694398386082,0.869697773723368,0.3374372506735418,0.4958643788221247,0.0,0.0
Felix Agu,10.474869752003098,7.262385696455527,2.107501144715643,0.6933151312040657,0.2901940536901294,0.0,0.0,0.0
Yassine Bounou,13.88487578763763,10.666134894342953,5.9491230560292605,0.7681836739108263,0.5577580927824684,0.0,0.0,0.0
Kieran Tierney,14.952118460220492,12.199614422686029,3.9446562722049054,0.8159121033680018,0.32334270047662683,0.030433844010452342,0.0,0.0
Sofiane Diop,5.822314426828868,5.1741831497879405,1.2110624666915855,0.8886815054071319,0.23405867779172446,0.12780013108539784,0.0,0.0
Nahuel Adolfo Ferraresi Hernández,42.08144262419795,36.59015937820711,12.926823966586841,0.8695081987794496,0.3532868997090508,0.0,0.0,0.0
Dixon Jair Arroyo Espinoza,21.579419089196758,20.13674739348875,5.2260174177046625,0.9331459438391347,0.2595263929960458,0.15477234247057114,0.0,0.0
Enzo Millot,20.087789402820153,18.30219721996961,2.6704700569359803,0.9111105683634925,0.1459098066117558,0.0,0.0,0.0
Boubacar Kamara,7.065927870669924,6.585939149324554,1.2081652357918284,0.9320699658798156,0.1834461583076935,0.03881300143312163,0.0,0.0
Sean Nealis,7.096669806850437,6.122617088263122,1.9481054371746314,0.8627450980392157,0.31818181818181845,0.1391503883696165,0.0,0.0
Francisco Fernandes Conceição,31.438358050340288,25.450496026994323,2.249487177965758,0.809536426369406,0.08838677154189124,1.2401969712073924,0.244192116693259,0.196897849585559
Krépin Diatta,5.17634363179554,4.353630727254194,0.574524508457379,0.8410629272199288,0.13196445552003164,0.24631404419092645,0.0,0.0
Florin Constantin Niţă,17.586577892910128,10.154934792051197,6.672272539421013,0.5774252872780365,0.6570473051824767,0.0,0.0,0.0
Piotr Zieliński,45.12221736294834,36.90087964538614,7.740025807961856,0.8177984549954084,0.20975179676860686,2.0628463049357153,0.08267814337270347,0.04007964295492193
Mats Hummels,28.744822056079755,24.938517283807723,8.128590921995043,0.867582941900071,0.32594523681938536,0.12679599868474953,0.0,0.0
Shamar Nicholson,7.4296180624391095,5.4456549690348,0.991276949970712,0.732965668392248,0.18203080356859408,1.4819563626148358,0.0,0.0
Drake Callender,23.580757675634676,18.87850733456313,8.968526505570823,0.800589514308514,0.4750654459397367,0.0,0.0,0.0
Keven Schlotterbeck,13.397786257659167,10.538073844374278,3.616407736915184,0.7865533634968938,0.3431754028603428,0.0,0.0,0.0
Jamie Jermaine Bynoe-Gittens,5.8462010605720325,4.621713086761276,0.8237650086664012,0.7905498012942196,0.1782380241270375,0.6050531217141865,0.0,0.0
Gianluigi Donnarumma,106.52367697343522,91.7128453490115,41.09009669686949,0.8609620692297617,0.4480298974533164,0.0,0.0,0.0
Jeffrey Gouweleeuw,16.829286224531423,14.481232084592317,4.144716984368714,0.8604780910721909,0.2862130073019542,0.0,0.0,0.0
Luca Netz,7.25769036100984,4.838460240673226,1.4887569971302226,0.6666666666666665,0.30769230769230754,0.18609462464127785,0.0,0.0
Carlos Joaquim Dos Santos,8.82202352082256,6.345666041293423,3.5597638768231388,0.7192982456140354,0.5609756097560974,0.0,0.0,0.0
Francisco António Machado Mota de Castro Trincão,7.879477461818472,6.599485688674876,1.0671755973962183,0.8375537236642857,0.16170587341791762,0.4468114369366489,0.07172805751831653,0.16053317258413527
Kingsley Coman,5.268376460063709,3.871075324452469,0.19891933446551854,0.7347757613368535,0.05138606660764319,0.2935866883622177,0.0,0.0
Adrien Thomasson,5.23836350744016,4.390250410971201,0.7871097118626248,0.8380957916982344,0.17928583524430494,0.0007166664699493443,0.0,0.0
Nicolas Seiwald,53.719436113117446,45.150775024681984,10.706443493460704,0.8404923486093122,0.2371264610099816,0.24558798620721067,0.0,0.0
Rominigue Kouamé N''Guessan,6.187265873280777,5.7267782354052805,1.606766697045423,0.925574939350178,0.28057079059072615,0.056325945854731864,0.0,0.0
Arne Engels,5.099106128256514,4.457447198586366,0.8718835123588683,0.8741624681795859,0.19560153458135796,0.23022458268872,0.0,0.0
Felix Eduardo Torres Caicedo,46.21627984949702,37.251096120903995,14.697423906043694,0.8060167595101103,0.3945501055416198,1.323301138296592,0.0,0.0
Zuriko Davitashvili,9.637715406628777,8.645958007720147,0.49211009389640176,0.8970962145005336,0.05691793708192741,0.49212430610432134,0.0,0.0
Mykola Shaparenko,38.78891759894727,34.453818502774645,8.85772440679467,0.8882387196004077,0.2570897738397657,0.33858609004124735,0.24558798620721067,0.725333950302839
Randal Kolo Muani,12.683412761030715,9.845515443484446,1.9787433086241832,0.776251284176007,0.2009791483221606,1.3668411219222243,0.42976330631635606,0.314420819964773
Richard Rios Montoya,46.61648505611805,37.56681817375796,5.306612698049121,0.8058698146918223,0.14125797594846665,2.01589322963091,0.25268793754929003,0.12534787747442094
Aymen Dahmen,6.352522059887665,3.957947558890537,2.3112608344170025,0.623051367878371,0.5839543854554956,0.0,0.0,0.0
Romain Saïss,8.806790854775654,7.29170784722175,3.344784843010082,0.82796423435759,0.45871075927493377,0.0007166664699493443,0.0,0.0
Dušan Tadić,27.33111149898224,20.11516500954129,3.6593708144968358,0.7359804964496355,0.18192099407392756,0.09648740802868153,0.0,0.0
Álvaro José Zamora Mata,10.445378840555868,7.461186965909238,0.4977522481416203,0.714305060620681,0.06671220683999614,0.24746156548548998,0.0,0.0
Tomáš Kalas,5.308509130334207,4.566160750073397,1.6097326920565957,0.8601587824312409,0.35253526543731967,0.030666022385205008,0.0,0.0
Artem Dovbyk,8.761468657549793,6.7553417319611295,0.7353893737296477,0.7710284652037218,0.10886042526173703,1.5408543424143053,0.031076604803702085,0.020168424716257963
Giorgi Gvelesiani,9.93247656373167,6.4538457389644,2.237078414616907,0.6497720581119262,0.34662719022098504,0.0,0.0,0.0
Idrissa Gana Gueye,62.265595838244415,57.01147222363073,13.844687319551827,0.9156175486015903,0.2428403754466339,1.1223925182801162,0.0,0.0
Eric García Martret,6.731496417513048,6.54349044911295,1.6906285082063353,0.9720707021530947,0.258367995086708,0.0,0.0,0.0
Ilie Sánchez Farrés,6.781518272689964,5.7925468579226775,2.543069352258736,0.8541666666666666,0.43902439024390233,0.0,0.0,0.0
